field,name
_id1,_id
EVENT_U2,EVENT_UNIQUE_ID
PRIMARY3,PRIMARY_OFFENCE
OCC_DAT4,OCC_DATE
OCC_YEA5,OCC_YEAR
OCC_MON6,OCC_MONTH
OCC_DOW7,OCC_DOW
OCC_DAY8,OCC_DAY
OCC_DOY9,OCC_DOY
OCC_HOU10,OCC_HOUR
REPORT_11,REPORT_DATE
REPORT_12,REPORT_YEAR
REPORT_13,REPORT_MONTH
REPORT_14,REPORT_DOW
REPORT_15,REPORT_DAY
REPORT_16,REPORT_DOY
REPORT_17,REPORT_HOUR
DIVISIO18,DIVISION
LOCATIO19,LOCATION_TYPE
PREMISE20,PREMISES_TYPE
BIKE_MA21,BIKE_MAKE
BIKE_MO22,BIKE_MODEL
BIKE_TY23,BIKE_TYPE
BIKE_SP24,BIKE_SPEED
BIKE_CO25,BIKE_COLOUR
BIKE_CO26,BIKE_COST
STATUS27,STATUS
LONG_WG28,LONG_WGS84
LAT_WGS29,LAT_WGS84
